kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 1, spring 3, Wednesday,610,89.5
frame,lgw,Year 1, spring 4, Thursday,23730,21.4
frame,lgw,Year 1, spring 4, Thursday,23731,22.1
frame,lgw,Year 1, spring 4, Thursday,23732,0.1
frame,lgw,Year 1, spring 4, Thursday,23733,21.4
frame,lgw,Year 1, spring 4, Thursday,23734,21.0
frame,lgw,Year 1, spring 4, Thursday,23735,21.6
frame,lgw,Year 1, spring 4, Thursday,23736,0.1
frame,lgw,Year 1, spring 4, Thursday,23737,21.2
frame,lgw,Year 1, spring 4, Thursday,23738,21.3
frame,lgw,Year 1, spring 4, Thursday,23739,21.9
frame,lgw,Year 1, spring 4, Thursday,23740,0.1
frame,lgw,Year 1, spring 4, Thursday,23741,21.4
frame,lgw,Year 1, spring 4, Thursday,23742,22.0
frame,lgw,Year 1, spring 4, Thursday,23743,20.8
frame,lgw,Year 1, spring 4, Thursday,23744,20.9
frame,lgw,Year 1, spring 4, Thursday,23745,0.1
frame,lgw,Year 1, spring 4, Thursday,23746,20.8
frame,lgw,Year 1, spring 4, Thursday,23747,21.3
frame,lgw,Year 1, spring 4, Thursday,23748,21.3
frame,lgw,Year 1, spring 4, Thursday,23749,21.1
frame,lgw,Year 1, spring 4, Thursday,23750,0.1
frame,lgw,Year 1, spring 4, Thursday,23751,20.8
frame,lgw,Year 1, spring 4, Thursday,23752,21.1
frame,lgw,Year 1, spring 4, Thursday,23753,21.1
frame,lgw,Year 1, spring 4, Thursday,23754,0.1
frame,lgw,Year 1, spring 4, Thursday,23755,21.4
frame,lgw,Year 1, spring 4, Thursday,23756,20.7
frame,lgw,Year 1, spring 4, Thursday,23757,21.5
frame,lgw,Year 1, spring 4, Thursday,23758,21.1
frame,lgw,Year 1, spring 4, Thursday,23759,0.1
frame,lgw,Year 1, spring 4, Thursday,23760,20.8
frame,lgw,Year 1, spring 4, Thursday,23761,21.0
frame,lgw,Year 1, spring 4, Thursday,23762,22.1
frame,lgw,Year 1, spring 4, Thursday,23763,21.8
frame,lgw,Year 1, spring 4, Thursday,23764,0.1
frame,lgw,Year 1, spring 4, Thursday,23765,21.2
frame,lgw,Year 1, spring 4, Thursday,23766,21.3
frame,lgw,Year 1, spring 4, Thursday,23767,21.8
frame,lgw,Year 1, spring 4, Thursday,23768,0.5
frame,lgw,Year 1, spring 4, Thursday,23769,22.5
frame,lgw,Year 1, spring 4, Thursday,23770,21.8
frame,lgw,Year 1, spring 4, Thursday,23771,21.1
frame,lgw,Year 1, spring 4, Thursday,23772,0.3
frame,lgw,Year 1, spring 4, Thursday,23773,21.8
frame,lgw,Year 1, spring 4, Thursday,23774,21.3
frame,lgw,Year 1, spring 4, Thursday,23775,21.4
frame,lgw,Year 1, spring 4, Thursday,23776,21.2
frame,lgw,Year 1, spring 4, Thursday,23777,0.1
frame,lgw,Year 1, spring 4, Thursday,23778,21.1
frame,lgw,Year 1, spring 4, Thursday,23779,20.7
frame,lgw,Year 1, spring 4, Thursday,23780,21.3
frame,lgw,Year 1, spring 4, Thursday,23781,0.1
frame,lgw,Year 1, spring 4, Thursday,23782,21.1
frame,lgw,Year 1, spring 4, Thursday,23783,21.2
frame,lgw,Year 1, spring 4, Thursday,23784,21.3
frame,lgw,Year 1, spring 4, Thursday,23785,21.1
frame,lgw,Year 1, spring 4, Thursday,23786,0.1
frame,lgw,Year 1, spring 4, Thursday,23787,21.5
frame,lgw,Year 1, spring 4, Thursday,23788,21.3
frame,lgw,Year 1, spring 4, Thursday,23789,22.4
frame,lgw,Year 1, spring 4, Thursday,23790,0.1
frame,lgw,Year 1, spring 4, Thursday,23791,22.3
frame,lgw,Year 1, spring 4, Thursday,23792,23.3
frame,lgw,Year 1, spring 4, Thursday,23793,21.7
frame,lgw,Year 1, spring 4, Thursday,23794,0.1
frame,lgw,Year 1, spring 4, Thursday,23795,21.2
frame,lgw,Year 1, spring 4, Thursday,23796,22.0
frame,lgw,Year 1, spring 4, Thursday,23797,21.2
frame,lgw,Year 1, spring 4, Thursday,23798,22.0
frame,lgw,Year 1, spring 4, Thursday,23799,0.1
frame,lgw,Year 1, spring 4, Thursday,23800,21.4
frame,lgw,Year 1, spring 4, Thursday,23801,21.8
frame,lgw,Year 1, spring 4, Thursday,23802,21.6
frame,lgw,Year 1, spring 4, Thursday,23803,0.1
frame,lgw,Year 1, spring 4, Thursday,23804,20.8
frame,lgw,Year 1, spring 4, Thursday,23805,21.1
frame,lgw,Year 1, spring 4, Thursday,23806,21.4
frame,lgw,Year 1, spring 4, Thursday,23807,21.1
frame,lgw,Year 1, spring 4, Thursday,23808,0.2
frame,lgw,Year 1, spring 4, Thursday,23809,21.3
frame,lgw,Year 1, spring 4, Thursday,23810,21.2
frame,lgw,Year 1, spring 4, Thursday,23811,21.0
frame,lgw,Year 1, spring 4, Thursday,23812,0.1
frame,lgw,Year 1, spring 4, Thursday,23813,21.3
frame,lgw,Year 1, spring 4, Thursday,23814,21.2
frame,lgw,Year 1, spring 4, Thursday,23815,21.4
frame,lgw,Year 1, spring 4, Thursday,23816,21.8
frame,lgw,Year 1, spring 4, Thursday,23817,0.1
frame,lgw,Year 1, spring 4, Thursday,23818,21.0
frame,lgw,Year 1, spring 4, Thursday,23819,21.1
frame,lgw,Year 1, spring 4, Thursday,23820,21.5
frame,lgw,Year 1, spring 4, Thursday,23821,0.1
frame,lgw,Year 1, spring 4, Thursday,23822,21.0
frame,lgw,Year 1, spring 4, Thursday,23823,21.0
frame,lgw,Year 1, spring 4, Thursday,23824,21.4
frame,lgw,Year 1, spring 4, Thursday,23825,21.2
frame,lgw,Year 1, spring 4, Thursday,23826,0.1
frame,lgw,Year 1, spring 4, Thursday,23827,21.3
frame,lgw,Year 1, spring 4, Thursday,23828,21.5
frame,lgw,Year 1, spring 4, Thursday,23829,21.1
frame,lgw,Year 1, spring 4, Thursday,23830,22.1
frame,lgw,Year 1, spring 4, Thursday,23831,0.1
frame,lgw,Year 1, spring 4, Thursday,23832,21.2
frame,lgw,Year 1, spring 4, Thursday,23833,21.6
frame,lgw,Year 1, spring 4, Thursday,23834,20.9
frame,lgw,Year 1, spring 4, Thursday,23835,0.1
frame,lgw,Year 1, spring 4, Thursday,23836,21.1
frame,lgw,Year 1, spring 4, Thursday,23837,20.8
frame,lgw,Year 1, spring 4, Thursday,23838,20.8
frame,lgw,Year 1, spring 4, Thursday,23839,21.2
frame,lgw,Year 1, spring 4, Thursday,23840,0.1
frame,lgw,Year 1, spring 4, Thursday,23841,21.1
frame,lgw,Year 1, spring 4, Thursday,23842,21.1
frame,lgw,Year 1, spring 4, Thursday,23843,21.4
frame,lgw,Year 1, spring 4, Thursday,23844,21.7
frame,lgw,Year 1, spring 4, Thursday,23845,0.1
frame,lgw,Year 1, spring 4, Thursday,23846,21.4
frame,lgw,Year 1, spring 4, Thursday,23847,21.2
frame,lgw,Year 1, spring 4, Thursday,23848,22.2
frame,lgw,Year 1, spring 4, Thursday,23849,0.1
frame,lgw,Year 1, spring 4, Thursday,23850,21.4
frame,lgw,Year 1, spring 4, Thursday,23851,21.3
frame,lgw,Year 1, spring 4, Thursday,23852,21.2
frame,lgw,Year 1, spring 4, Thursday,23853,0.1
frame,lgw,Year 1, spring 4, Thursday,23854,20.8
frame,lgw,Year 1, spring 4, Thursday,23855,21.1
frame,lgw,Year 1, spring 4, Thursday,23856,21.5
frame,lgw,Year 1, spring 4, Thursday,23857,22.1
frame,lgw,Year 1, spring 4, Thursday,23858,0.2
frame,lgw,Year 1, spring 4, Thursday,23859,23.0
frame,lgw,Year 1, spring 4, Thursday,23860,21.0
frame,lgw,Year 1, spring 4, Thursday,23861,21.4
frame,lgw,Year 1, spring 4, Thursday,23862,0.1
frame,lgw,Year 1, spring 4, Thursday,23863,21.3
frame,lgw,Year 1, spring 4, Thursday,23864,21.3
frame,lgw,Year 1, spring 4, Thursday,23865,22.6
frame,lgw,Year 1, spring 4, Thursday,23866,21.3
frame,lgw,Year 1, spring 4, Thursday,23867,0.1
frame,lgw,Year 1, spring 4, Thursday,23868,21.2
frame,lgw,Year 1, spring 4, Thursday,23869,21.4
frame,lgw,Year 1, spring 4, Thursday,23870,22.3
frame,lgw,Year 1, spring 4, Thursday,23871,0.2
frame,lgw,Year 1, spring 4, Thursday,23872,22.1
frame,lgw,Year 1, spring 4, Thursday,23873,21.4
frame,lgw,Year 1, spring 4, Thursday,23874,21.5
frame,lgw,Year 1, spring 4, Thursday,23875,0.2
frame,lgw,Year 1, spring 4, Thursday,23876,21.2
frame,lgw,Year 1, spring 4, Thursday,23877,21.2
frame,lgw,Year 1, spring 4, Thursday,23878,21.1
frame,lgw,Year 1, spring 4, Thursday,23879,22.2
frame,lgw,Year 1, spring 4, Thursday,23880,0.1
frame,lgw,Year 1, spring 4, Thursday,23881,21.2
frame,lgw,Year 1, spring 4, Thursday,23882,21.4
frame,lgw,Year 1, spring 4, Thursday,23883,21.2
frame,lgw,Year 1, spring 4, Thursday,23884,0.2
frame,lgw,Year 1, spring 4, Thursday,23885,21.2
frame,lgw,Year 1, spring 4, Thursday,23886,21.9
frame,lgw,Year 1, spring 4, Thursday,23887,21.4
frame,lgw,Year 1, spring 4, Thursday,23888,21.4
frame,lgw,Year 1, spring 4, Thursday,23889,0.1
frame,lgw,Year 1, spring 4, Thursday,23890,21.0
frame,lgw,Year 1, spring 4, Thursday,23891,21.2
frame,lgw,Year 1, spring 4, Thursday,23892,20.9
frame,lgw,Year 1, spring 4, Thursday,23893,0.1
frame,lgw,Year 1, spring 4, Thursday,23894,22.4
frame,lgw,Year 1, spring 4, Thursday,23895,21.6
frame,lgw,Year 1, spring 4, Thursday,23896,21.5
frame,lgw,Year 1, spring 4, Thursday,23897,21.7
frame,lgw,Year 1, spring 4, Thursday,23898,0.2
frame,lgw,Year 1, spring 4, Thursday,23899,21.2
frame,lgw,Year 1, spring 4, Thursday,23900,21.1
frame,lgw,Year 1, spring 4, Thursday,23901,21.6
frame,lgw,Year 1, spring 4, Thursday,23902,0.2
frame,lgw,Year 1, spring 4, Thursday,23903,21.6
frame,lgw,Year 1, spring 4, Thursday,23904,21.1
frame,lgw,Year 1, spring 4, Thursday,23905,21.1
frame,lgw,Year 1, spring 4, Thursday,23906,21.5
frame,lgw,Year 1, spring 4, Thursday,23907,0.1
frame,lgw,Year 1, spring 4, Thursday,23908,22.4
frame,lgw,Year 1, spring 4, Thursday,23909,22.0
frame,lgw,Year 1, spring 4, Thursday,23910,21.3
frame,lgw,Year 1, spring 4, Thursday,23911,0.2
frame,lgw,Year 1, spring 4, Thursday,23912,21.5
frame,lgw,Year 1, spring 4, Thursday,23913,21.5
frame,lgw,Year 1, spring 4, Thursday,23914,21.1
frame,lgw,Year 1, spring 4, Thursday,23915,0.1
frame,lgw,Year 1, spring 4, Thursday,23916,22.6
frame,lgw,Year 1, spring 4, Thursday,23917,21.8
frame,lgw,Year 1, spring 4, Thursday,23918,22.2
frame,lgw,Year 1, spring 4, Thursday,23919,0.1
frame,lgw,Year 1, spring 4, Thursday,23920,21.2
frame,lgw,Year 1, spring 4, Thursday,23921,21.1
frame,lgw,Year 1, spring 4, Thursday,23922,21.3
frame,lgw,Year 1, spring 4, Thursday,23923,21.0
frame,lgw,Year 1, spring 4, Thursday,23924,0.2
frame,lgw,Year 1, spring 4, Thursday,23925,21.1
frame,lgw,Year 1, spring 4, Thursday,23926,21.2
frame,lgw,Year 1, spring 4, Thursday,23927,21.7
frame,lgw,Year 1, spring 4, Thursday,23928,21.5
frame,lgw,Year 1, spring 4, Thursday,23929,0.3
frame,lgw,Year 1, spring 4, Thursday,23930,21.1
frame,lgw,Year 1, spring 4, Thursday,23931,21.1
frame,lgw,Year 1, spring 4, Thursday,23932,21.5
frame,lgw,Year 1, spring 4, Thursday,23933,0.3
frame,lgw,Year 1, spring 4, Thursday,23934,21.3
frame,lgw,Year 1, spring 4, Thursday,23935,21.1
frame,lgw,Year 1, spring 4, Thursday,23936,21.0
frame,lgw,Year 1, spring 4, Thursday,23937,21.1
frame,lgw,Year 1, spring 4, Thursday,23938,0.1
frame,lgw,Year 1, spring 4, Thursday,23939,21.1
frame,lgw,Year 1, spring 4, Thursday,23940,21.1
frame,lgw,Year 1, spring 4, Thursday,23941,22.1
frame,lgw,Year 1, spring 4, Thursday,23942,0.2
frame,lgw,Year 1, spring 4, Thursday,23943,22.4
frame,lgw,Year 1, spring 4, Thursday,23944,21.3
frame,lgw,Year 1, spring 4, Thursday,23945,21.7
frame,lgw,Year 1, spring 4, Thursday,23946,21.1
frame,lgw,Year 1, spring 4, Thursday,23947,0.1
frame,lgw,Year 1, spring 4, Thursday,23948,21.4
frame,lgw,Year 1, spring 4, Thursday,23949,21.5
frame,lgw,Year 1, spring 4, Thursday,23950,21.8
frame,lgw,Year 1, spring 4, Thursday,23951,0.1
frame,lgw,Year 1, spring 4, Thursday,23952,21.1
frame,lgw,Year 1, spring 4, Thursday,23953,21.1
frame,lgw,Year 1, spring 4, Thursday,23954,22.5
frame,lgw,Year 1, spring 4, Thursday,23955,0.1
frame,lgw,Year 1, spring 4, Thursday,23956,21.2
frame,lgw,Year 1, spring 4, Thursday,23957,21.9
frame,lgw,Year 1, spring 4, Thursday,23958,20.9
frame,lgw,Year 1, spring 4, Thursday,23959,21.1
frame,lgw,Year 1, spring 4, Thursday,23960,0.2
frame,lgw,Year 1, spring 4, Thursday,23961,22.0
frame,lgw,Year 1, spring 4, Thursday,23962,21.2
frame,lgw,Year 1, spring 4, Thursday,23963,20.9
frame,lgw,Year 1, spring 4, Thursday,23964,0.1
frame,lgw,Year 1, spring 4, Thursday,23965,21.1
frame,lgw,Year 1, spring 4, Thursday,23966,21.1
frame,lgw,Year 1, spring 4, Thursday,23967,21.5
frame,lgw,Year 1, spring 4, Thursday,23968,21.6
frame,lgw,Year 1, spring 4, Thursday,23969,0.1
frame,lgw,Year 1, spring 4, Thursday,23970,21.2
frame,lgw,Year 1, spring 4, Thursday,23971,21.2
frame,lgw,Year 1, spring 4, Thursday,23972,20.9
frame,lgw,Year 1, spring 4, Thursday,23973,21.5
frame,lgw,Year 1, spring 4, Thursday,23974,0.1
frame,lgw,Year 1, spring 4, Thursday,23975,21.3
frame,lgw,Year 1, spring 4, Thursday,23976,21.6
frame,lgw,Year 1, spring 4, Thursday,23977,21.4
frame,lgw,Year 1, spring 4, Thursday,23978,0.4
frame,lgw,Year 1, spring 4, Thursday,23979,21.6
frame,lgw,Year 1, spring 4, Thursday,23980,21.9
frame,lgw,Year 1, spring 4, Thursday,23981,21.8
frame,lgw,Year 1, spring 4, Thursday,23982,0.1
frame,lgw,Year 1, spring 4, Thursday,23983,21.6
frame,lgw,Year 1, spring 4, Thursday,23984,21.4
frame,lgw,Year 1, spring 4, Thursday,23985,21.4
frame,lgw,Year 1, spring 4, Thursday,23986,21.7
frame,lgw,Year 1, spring 4, Thursday,23987,0.1
frame,lgw,Year 1, spring 4, Thursday,23988,21.7
frame,lgw,Year 1, spring 4, Thursday,23989,21.5
frame,lgw,Year 1, spring 4, Thursday,23990,21.4
frame,lgw,Year 1, spring 4, Thursday,23991,0.1
frame,lgw,Year 1, spring 4, Thursday,23992,21.8
frame,lgw,Year 1, spring 4, Thursday,23993,21.4
frame,lgw,Year 1, spring 4, Thursday,23994,21.4
frame,lgw,Year 1, spring 4, Thursday,23995,22.9
frame,lgw,Year 1, spring 4, Thursday,23996,0.1
frame,lgw,Year 1, spring 4, Thursday,23997,21.4
frame,lgw,Year 1, spring 4, Thursday,23998,21.6
frame,lgw,Year 1, spring 4, Thursday,23999,21.3
switch,lgw,Year 1, spring 4, Thursday,650,17.5
switch,lgw,Year 1, spring 4, Thursday,700,17.5
switch,lgw,Year 1, spring 4, Thursday,710,17.2
switch,lgw,Year 1, spring 4, Thursday,720,17.4
switch,lgw,Year 1, spring 4, Thursday,730,17.2
switch,lgw,Year 1, spring 4, Thursday,740,68.7
switchdetail,lgw,Year 1, spring 4, Thursday,640,0,0.0
switchdetail,lgw,Year 1, spring 4, Thursday,650,0,0.0
switchdetail,lgw,Year 1, spring 4, Thursday,700,0,0.0
switchdetail,lgw,Year 1, spring 4, Thursday,710,0,0.0
switchdetail,lgw,Year 1, spring 4, Thursday,720,0,0.0
switchdetail,lgw,Year 1, spring 4, Thursday,730,0,0.0
lag,lgw,Year 1, spring 4, Thursday,25323,180.3
lag,lgw,Year 1, spring 4, Thursday,26837,51.0
lag,lgw,Year 1, spring 4, Thursday,27033,62.5
lag,lgw,Year 1, spring 4, Thursday,27037,51.7
lag,lgw,Year 1, spring 4, Thursday,27419,85.1
lag,lgw,Year 1, spring 4, Thursday,27521,80.7
lag,lgw,Year 1, spring 4, Thursday,27604,60.0
lag,lgw,Year 1, spring 4, Thursday,27674,68.6
lag,lgw,Year 1, spring 4, Thursday,27762,68.7
lag,lgw,Year 1, spring 4, Thursday,27788,84.0
lag,lgw,Year 1, spring 4, Thursday,29831,84.7
lag,lgw,Year 1, spring 4, Thursday,29861,156.4
frame,lgw,Year 1, spring 4, Thursday,29120,0.2
frame,lgw,Year 1, spring 4, Thursday,29121,22.0
frame,lgw,Year 1, spring 4, Thursday,29122,21.9
frame,lgw,Year 1, spring 4, Thursday,29123,22.0
frame,lgw,Year 1, spring 4, Thursday,29124,0.1
frame,lgw,Year 1, spring 4, Thursday,29125,21.7
frame,lgw,Year 1, spring 4, Thursday,29126,21.6
frame,lgw,Year 1, spring 4, Thursday,29127,21.8
frame,lgw,Year 1, spring 4, Thursday,29128,0.1
frame,lgw,Year 1, spring 4, Thursday,29129,21.7
frame,lgw,Year 1, spring 4, Thursday,29130,22.1
frame,lgw,Year 1, spring 4, Thursday,29131,22.1
frame,lgw,Year 1, spring 4, Thursday,29132,22.3
frame,lgw,Year 1, spring 4, Thursday,29133,0.2
frame,lgw,Year 1, spring 4, Thursday,29134,21.8
frame,lgw,Year 1, spring 4, Thursday,29135,22.4
frame,lgw,Year 1, spring 4, Thursday,29136,25.0
frame,lgw,Year 1, spring 4, Thursday,29137,0.2
frame,lgw,Year 1, spring 4, Thursday,29138,22.6
frame,lgw,Year 1, spring 4, Thursday,29139,23.1
frame,lgw,Year 1, spring 4, Thursday,29140,0.1
frame,lgw,Year 1, spring 4, Thursday,29141,22.1
frame,lgw,Year 1, spring 4, Thursday,29142,21.9
frame,lgw,Year 1, spring 4, Thursday,29143,22.2
frame,lgw,Year 1, spring 4, Thursday,29144,0.1
frame,lgw,Year 1, spring 4, Thursday,29145,23.4
frame,lgw,Year 1, spring 4, Thursday,29146,21.9
frame,lgw,Year 1, spring 4, Thursday,29147,22.0
frame,lgw,Year 1, spring 4, Thursday,29148,0.3
frame,lgw,Year 1, spring 4, Thursday,29149,21.8
frame,lgw,Year 1, spring 4, Thursday,29150,22.3
frame,lgw,Year 1, spring 4, Thursday,29151,23.9
frame,lgw,Year 1, spring 4, Thursday,29152,0.2
frame,lgw,Year 1, spring 4, Thursday,29153,21.9
frame,lgw,Year 1, spring 4, Thursday,29154,22.0
frame,lgw,Year 1, spring 4, Thursday,29155,0.2
frame,lgw,Year 1, spring 4, Thursday,29156,22.1
frame,lgw,Year 1, spring 4, Thursday,29157,22.0
frame,lgw,Year 1, spring 4, Thursday,29158,22.3
frame,lgw,Year 1, spring 4, Thursday,29159,22.3
frame,lgw,Year 1, spring 4, Thursday,29160,0.2
frame,lgw,Year 1, spring 4, Thursday,29161,22.0
frame,lgw,Year 1, spring 4, Thursday,29162,22.1
frame,lgw,Year 1, spring 4, Thursday,29163,22.3
frame,lgw,Year 1, spring 4, Thursday,29164,0.3
frame,lgw,Year 1, spring 4, Thursday,29165,22.5
frame,lgw,Year 1, spring 4, Thursday,29166,21.8
frame,lgw,Year 1, spring 4, Thursday,29167,0.3
frame,lgw,Year 1, spring 4, Thursday,29168,21.6
frame,lgw,Year 1, spring 4, Thursday,29169,22.3
frame,lgw,Year 1, spring 4, Thursday,29170,22.1
frame,lgw,Year 1, spring 4, Thursday,29171,22.0
frame,lgw,Year 1, spring 4, Thursday,29172,1.7
frame,lgw,Year 1, spring 4, Thursday,29173,24.3
frame,lgw,Year 1, spring 4, Thursday,29174,23.0
frame,lgw,Year 1, spring 4, Thursday,29175,0.1
frame,lgw,Year 1, spring 4, Thursday,29176,22.6
frame,lgw,Year 1, spring 4, Thursday,29177,22.0
frame,lgw,Year 1, spring 4, Thursday,29178,22.7
frame,lgw,Year 1, spring 4, Thursday,29179,0.2
frame,lgw,Year 1, spring 4, Thursday,29180,23.0
frame,lgw,Year 1, spring 4, Thursday,29181,22.0
frame,lgw,Year 1, spring 4, Thursday,29182,22.4
frame,lgw,Year 1, spring 4, Thursday,29183,0.1
frame,lgw,Year 1, spring 4, Thursday,29184,22.3
frame,lgw,Year 1, spring 4, Thursday,29185,21.9
frame,lgw,Year 1, spring 4, Thursday,29186,0.1
frame,lgw,Year 1, spring 4, Thursday,29187,22.1
frame,lgw,Year 1, spring 4, Thursday,29188,21.8
frame,lgw,Year 1, spring 4, Thursday,29189,22.0
frame,lgw,Year 1, spring 4, Thursday,29190,21.8
frame,lgw,Year 1, spring 4, Thursday,29191,0.2
frame,lgw,Year 1, spring 4, Thursday,29192,22.7
frame,lgw,Year 1, spring 4, Thursday,29193,21.7
frame,lgw,Year 1, spring 4, Thursday,29194,22.0
frame,lgw,Year 1, spring 4, Thursday,29195,0.1
frame,lgw,Year 1, spring 4, Thursday,29196,21.7
frame,lgw,Year 1, spring 4, Thursday,29197,22.4
frame,lgw,Year 1, spring 4, Thursday,29198,21.9
frame,lgw,Year 1, spring 4, Thursday,29199,0.2
frame,lgw,Year 1, spring 4, Thursday,29200,22.9
frame,lgw,Year 1, spring 4, Thursday,29201,21.9
frame,lgw,Year 1, spring 4, Thursday,29202,21.9
frame,lgw,Year 1, spring 4, Thursday,29203,0.1
frame,lgw,Year 1, spring 4, Thursday,29204,22.0
frame,lgw,Year 1, spring 4, Thursday,29205,22.3
frame,lgw,Year 1, spring 4, Thursday,29206,21.9
frame,lgw,Year 1, spring 4, Thursday,29207,0.1
frame,lgw,Year 1, spring 4, Thursday,29208,22.1
frame,lgw,Year 1, spring 4, Thursday,29209,21.5
frame,lgw,Year 1, spring 4, Thursday,29210,22.3
frame,lgw,Year 1, spring 4, Thursday,29211,0.2
frame,lgw,Year 1, spring 4, Thursday,29212,22.2
frame,lgw,Year 1, spring 4, Thursday,29213,22.6
frame,lgw,Year 1, spring 4, Thursday,29214,22.6
frame,lgw,Year 1, spring 4, Thursday,29215,0.3
frame,lgw,Year 1, spring 4, Thursday,29216,22.2
frame,lgw,Year 1, spring 4, Thursday,29217,22.1
frame,lgw,Year 1, spring 4, Thursday,29218,22.5
frame,lgw,Year 1, spring 4, Thursday,29219,0.2
frame,lgw,Year 1, spring 4, Thursday,29220,22.6
frame,lgw,Year 1, spring 4, Thursday,29221,22.1
frame,lgw,Year 1, spring 4, Thursday,29222,22.8
frame,lgw,Year 1, spring 4, Thursday,29223,0.1
frame,lgw,Year 1, spring 4, Thursday,29224,22.2
frame,lgw,Year 1, spring 4, Thursday,29225,22.3
frame,lgw,Year 1, spring 4, Thursday,29226,0.3
frame,lgw,Year 1, spring 4, Thursday,29227,21.8
frame,lgw,Year 1, spring 4, Thursday,29228,21.8
frame,lgw,Year 1, spring 4, Thursday,29229,21.6
frame,lgw,Year 1, spring 4, Thursday,29230,22.9
frame,lgw,Year 1, spring 4, Thursday,29231,0.2
frame,lgw,Year 1, spring 4, Thursday,29232,21.7
frame,lgw,Year 1, spring 4, Thursday,29233,22.7
frame,lgw,Year 1, spring 4, Thursday,29234,22.4
frame,lgw,Year 1, spring 4, Thursday,29235,0.2
frame,lgw,Year 1, spring 4, Thursday,29236,22.2
frame,lgw,Year 1, spring 4, Thursday,29237,23.1
frame,lgw,Year 1, spring 4, Thursday,29238,0.1
frame,lgw,Year 1, spring 4, Thursday,29239,22.1
frame,lgw,Year 1, spring 4, Thursday,29240,22.0
frame,lgw,Year 1, spring 4, Thursday,29241,22.4
frame,lgw,Year 1, spring 4, Thursday,29242,0.4
frame,lgw,Year 1, spring 4, Thursday,29243,22.1
frame,lgw,Year 1, spring 4, Thursday,29244,22.7
frame,lgw,Year 1, spring 4, Thursday,29245,21.6
frame,lgw,Year 1, spring 4, Thursday,29246,0.2
frame,lgw,Year 1, spring 4, Thursday,29247,21.8
frame,lgw,Year 1, spring 4, Thursday,29248,39.0
frame,lgw,Year 1, spring 4, Thursday,29249,0.4
frame,lgw,Year 1, spring 4, Thursday,29250,24.3
frame,lgw,Year 1, spring 4, Thursday,29251,0.2
frame,lgw,Year 1, spring 4, Thursday,29252,22.9
frame,lgw,Year 1, spring 4, Thursday,29253,22.5
frame,lgw,Year 1, spring 4, Thursday,29254,22.0
frame,lgw,Year 1, spring 4, Thursday,29255,0.2
frame,lgw,Year 1, spring 4, Thursday,29256,22.5
frame,lgw,Year 1, spring 4, Thursday,29257,22.8
frame,lgw,Year 1, spring 4, Thursday,29258,21.9
frame,lgw,Year 1, spring 4, Thursday,29259,0.1
frame,lgw,Year 1, spring 4, Thursday,29260,21.4
frame,lgw,Year 1, spring 4, Thursday,29261,21.7
frame,lgw,Year 1, spring 4, Thursday,29262,21.6
frame,lgw,Year 1, spring 4, Thursday,29263,0.1
frame,lgw,Year 1, spring 4, Thursday,29264,21.8
frame,lgw,Year 1, spring 4, Thursday,29265,21.8
frame,lgw,Year 1, spring 4, Thursday,29266,21.5
frame,lgw,Year 1, spring 4, Thursday,29267,0.1
frame,lgw,Year 1, spring 4, Thursday,29268,21.9
frame,lgw,Year 1, spring 4, Thursday,29269,21.6
frame,lgw,Year 1, spring 4, Thursday,29270,21.6
frame,lgw,Year 1, spring 4, Thursday,29271,0.2
frame,lgw,Year 1, spring 4, Thursday,29272,22.0
frame,lgw,Year 1, spring 4, Thursday,29273,22.0
frame,lgw,Year 1, spring 4, Thursday,29274,21.8
frame,lgw,Year 1, spring 4, Thursday,29275,22.3
frame,lgw,Year 1, spring 4, Thursday,29276,0.1
frame,lgw,Year 1, spring 4, Thursday,29277,22.2
frame,lgw,Year 1, spring 4, Thursday,29278,21.9
frame,lgw,Year 1, spring 4, Thursday,29279,21.8
frame,lgw,Year 1, spring 4, Thursday,29280,0.2
frame,lgw,Year 1, spring 4, Thursday,29281,22.2
frame,lgw,Year 1, spring 4, Thursday,29282,21.8
frame,lgw,Year 1, spring 4, Thursday,29283,22.1
frame,lgw,Year 1, spring 4, Thursday,29284,0.2
frame,lgw,Year 1, spring 4, Thursday,29285,22.6
frame,lgw,Year 1, spring 4, Thursday,29286,22.0
frame,lgw,Year 1, spring 4, Thursday,29287,21.5
frame,lgw,Year 1, spring 4, Thursday,29288,0.1
frame,lgw,Year 1, spring 4, Thursday,29289,21.3
frame,lgw,Year 1, spring 4, Thursday,29290,21.6
frame,lgw,Year 1, spring 4, Thursday,29291,22.3
frame,lgw,Year 1, spring 4, Thursday,29292,0.1
frame,lgw,Year 1, spring 4, Thursday,29293,22.2
frame,lgw,Year 1, spring 4, Thursday,29294,22.3
frame,lgw,Year 1, spring 4, Thursday,29295,22.3
frame,lgw,Year 1, spring 4, Thursday,29296,0.1
frame,lgw,Year 1, spring 4, Thursday,29297,22.5
frame,lgw,Year 1, spring 4, Thursday,29298,22.0
frame,lgw,Year 1, spring 4, Thursday,29299,21.9
frame,lgw,Year 1, spring 4, Thursday,29300,0.1
frame,lgw,Year 1, spring 4, Thursday,29301,21.8
frame,lgw,Year 1, spring 4, Thursday,29302,21.7
frame,lgw,Year 1, spring 4, Thursday,29303,22.1
frame,lgw,Year 1, spring 4, Thursday,29304,0.1
frame,lgw,Year 1, spring 4, Thursday,29305,21.6
