kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 2, summer 28, Sunday,610,94.5
frame,lgw,Year 2, summer 28, Sunday,5575,16.7
frame,lgw,Year 2, summer 28, Sunday,5576,16.7
frame,lgw,Year 2, summer 28, Sunday,5577,16.6
frame,lgw,Year 2, summer 28, Sunday,5578,16.7
frame,lgw,Year 2, summer 28, Sunday,5579,16.7
frame,lgw,Year 2, summer 28, Sunday,5580,16.7
frame,lgw,Year 2, summer 28, Sunday,5581,16.7
frame,lgw,Year 2, summer 28, Sunday,5582,16.6
frame,lgw,Year 2, summer 28, Sunday,5583,16.7
frame,lgw,Year 2, summer 28, Sunday,5584,17.9
frame,lgw,Year 2, summer 28, Sunday,5585,15.4
frame,lgw,Year 2, summer 28, Sunday,5586,16.6
frame,lgw,Year 2, summer 28, Sunday,5587,16.6
frame,lgw,Year 2, summer 28, Sunday,5588,16.7
frame,lgw,Year 2, summer 28, Sunday,5589,16.7
frame,lgw,Year 2, summer 28, Sunday,5590,16.6
frame,lgw,Year 2, summer 28, Sunday,5591,16.7
frame,lgw,Year 2, summer 28, Sunday,5592,16.7
frame,lgw,Year 2, summer 28, Sunday,5593,16.7
frame,lgw,Year 2, summer 28, Sunday,5594,16.7
frame,lgw,Year 2, summer 28, Sunday,5595,16.7
frame,lgw,Year 2, summer 28, Sunday,5596,16.7
frame,lgw,Year 2, summer 28, Sunday,5597,16.6
frame,lgw,Year 2, summer 28, Sunday,5598,16.8
frame,lgw,Year 2, summer 28, Sunday,5599,16.6
frame,lgw,Year 2, summer 28, Sunday,5600,16.6
frame,lgw,Year 2, summer 28, Sunday,5601,16.7
frame,lgw,Year 2, summer 28, Sunday,5602,16.7
frame,lgw,Year 2, summer 28, Sunday,5603,16.6
frame,lgw,Year 2, summer 28, Sunday,5604,16.6
frame,lgw,Year 2, summer 28, Sunday,5605,16.8
frame,lgw,Year 2, summer 28, Sunday,5606,80.5
frame,lgw,Year 2, summer 28, Sunday,5607,0.5
frame,lgw,Year 2, summer 28, Sunday,5608,0.4
frame,lgw,Year 2, summer 28, Sunday,5609,0.3
frame,lgw,Year 2, summer 28, Sunday,5610,59.6
frame,lgw,Year 2, summer 28, Sunday,5611,0.4
frame,lgw,Year 2, summer 28, Sunday,5612,0.4
frame,lgw,Year 2, summer 28, Sunday,5613,1.5
frame,lgw,Year 2, summer 28, Sunday,5614,23.2
frame,lgw,Year 2, summer 28, Sunday,5615,0.4
frame,lgw,Year 2, summer 28, Sunday,5616,41.4
frame,lgw,Year 2, summer 28, Sunday,5617,0.5
frame,lgw,Year 2, summer 28, Sunday,5618,23.0
frame,lgw,Year 2, summer 28, Sunday,5619,22.1
frame,lgw,Year 2, summer 28, Sunday,5620,0.4
frame,lgw,Year 2, summer 28, Sunday,5621,22.0
frame,lgw,Year 2, summer 28, Sunday,5622,21.6
frame,lgw,Year 2, summer 28, Sunday,5623,22.5
frame,lgw,Year 2, summer 28, Sunday,5624,0.3
frame,lgw,Year 2, summer 28, Sunday,5625,24.1
frame,lgw,Year 2, summer 28, Sunday,5626,22.2
frame,lgw,Year 2, summer 28, Sunday,5627,0.5
frame,lgw,Year 2, summer 28, Sunday,5628,23.2
frame,lgw,Year 2, summer 28, Sunday,5629,22.2
frame,lgw,Year 2, summer 28, Sunday,5630,22.1
frame,lgw,Year 2, summer 28, Sunday,5631,0.3
frame,lgw,Year 2, summer 28, Sunday,5632,23.5
frame,lgw,Year 2, summer 28, Sunday,5633,22.5
frame,lgw,Year 2, summer 28, Sunday,5634,21.8
frame,lgw,Year 2, summer 28, Sunday,5635,0.3
frame,lgw,Year 2, summer 28, Sunday,5636,21.9
frame,lgw,Year 2, summer 28, Sunday,5637,21.5
frame,lgw,Year 2, summer 28, Sunday,5638,21.6
frame,lgw,Year 2, summer 28, Sunday,5639,0.4
frame,lgw,Year 2, summer 28, Sunday,5640,21.9
frame,lgw,Year 2, summer 28, Sunday,5641,35.1
frame,lgw,Year 2, summer 28, Sunday,5642,0.3
frame,lgw,Year 2, summer 28, Sunday,5643,21.8
frame,lgw,Year 2, summer 28, Sunday,5644,22.2
frame,lgw,Year 2, summer 28, Sunday,5645,0.5
frame,lgw,Year 2, summer 28, Sunday,5646,22.1
frame,lgw,Year 2, summer 28, Sunday,5647,21.9
frame,lgw,Year 2, summer 28, Sunday,5648,22.5
frame,lgw,Year 2, summer 28, Sunday,5649,0.5
frame,lgw,Year 2, summer 28, Sunday,5650,22.2
frame,lgw,Year 2, summer 28, Sunday,5651,21.9
frame,lgw,Year 2, summer 28, Sunday,5652,22.0
frame,lgw,Year 2, summer 28, Sunday,5653,0.3
frame,lgw,Year 2, summer 28, Sunday,5654,22.3
frame,lgw,Year 2, summer 28, Sunday,5655,21.9
frame,lgw,Year 2, summer 28, Sunday,5656,21.9
frame,lgw,Year 2, summer 28, Sunday,5657,0.3
frame,lgw,Year 2, summer 28, Sunday,5658,22.3
frame,lgw,Year 2, summer 28, Sunday,5659,22.0
frame,lgw,Year 2, summer 28, Sunday,5660,21.9
frame,lgw,Year 2, summer 28, Sunday,5661,0.3
frame,lgw,Year 2, summer 28, Sunday,5662,22.7
frame,lgw,Year 2, summer 28, Sunday,5663,21.7
frame,lgw,Year 2, summer 28, Sunday,5664,22.7
frame,lgw,Year 2, summer 28, Sunday,5665,0.8
frame,lgw,Year 2, summer 28, Sunday,5666,22.2
frame,lgw,Year 2, summer 28, Sunday,5667,23.1
frame,lgw,Year 2, summer 28, Sunday,5668,0.7
frame,lgw,Year 2, summer 28, Sunday,5669,22.2
frame,lgw,Year 2, summer 28, Sunday,5670,22.3
frame,lgw,Year 2, summer 28, Sunday,5671,22.5
frame,lgw,Year 2, summer 28, Sunday,5672,0.5
frame,lgw,Year 2, summer 28, Sunday,5673,21.8
frame,lgw,Year 2, summer 28, Sunday,5674,22.0
frame,lgw,Year 2, summer 28, Sunday,5675,22.1
frame,lgw,Year 2, summer 28, Sunday,5676,0.4
frame,lgw,Year 2, summer 28, Sunday,5677,24.8
frame,lgw,Year 2, summer 28, Sunday,5678,22.8
frame,lgw,Year 2, summer 28, Sunday,5679,22.6
frame,lgw,Year 2, summer 28, Sunday,5680,0.4
frame,lgw,Year 2, summer 28, Sunday,5681,23.4
frame,lgw,Year 2, summer 28, Sunday,5682,21.9
frame,lgw,Year 2, summer 28, Sunday,5683,0.4
frame,lgw,Year 2, summer 28, Sunday,5684,21.9
frame,lgw,Year 2, summer 28, Sunday,5685,22.4
frame,lgw,Year 2, summer 28, Sunday,5686,21.8
frame,lgw,Year 2, summer 28, Sunday,5687,3.2
frame,lgw,Year 2, summer 28, Sunday,5688,21.9
frame,lgw,Year 2, summer 28, Sunday,5689,22.3
frame,lgw,Year 2, summer 28, Sunday,5690,21.8
frame,lgw,Year 2, summer 28, Sunday,5691,0.4
frame,lgw,Year 2, summer 28, Sunday,5692,22.2
frame,lgw,Year 2, summer 28, Sunday,5693,22.0
frame,lgw,Year 2, summer 28, Sunday,5694,23.3
frame,lgw,Year 2, summer 28, Sunday,5695,0.6
frame,lgw,Year 2, summer 28, Sunday,5696,22.5
frame,lgw,Year 2, summer 28, Sunday,5697,22.0
frame,lgw,Year 2, summer 28, Sunday,5698,22.7
frame,lgw,Year 2, summer 28, Sunday,5699,0.5
frame,lgw,Year 2, summer 28, Sunday,5700,21.9
frame,lgw,Year 2, summer 28, Sunday,5701,23.0
frame,lgw,Year 2, summer 28, Sunday,5702,0.8
frame,lgw,Year 2, summer 28, Sunday,5703,21.9
frame,lgw,Year 2, summer 28, Sunday,5704,21.8
frame,lgw,Year 2, summer 28, Sunday,5705,22.1
frame,lgw,Year 2, summer 28, Sunday,5706,0.5
frame,lgw,Year 2, summer 28, Sunday,5707,24.2
frame,lgw,Year 2, summer 28, Sunday,5708,23.4
frame,lgw,Year 2, summer 28, Sunday,5709,22.0
frame,lgw,Year 2, summer 28, Sunday,5710,0.4
frame,lgw,Year 2, summer 28, Sunday,5711,22.1
frame,lgw,Year 2, summer 28, Sunday,5712,22.0
frame,lgw,Year 2, summer 28, Sunday,5713,23.9
frame,lgw,Year 2, summer 28, Sunday,5714,0.5
frame,lgw,Year 2, summer 28, Sunday,5715,21.9
frame,lgw,Year 2, summer 28, Sunday,5716,22.1
frame,lgw,Year 2, summer 28, Sunday,5717,0.5
frame,lgw,Year 2, summer 28, Sunday,5718,22.3
frame,lgw,Year 2, summer 28, Sunday,5719,22.5
frame,lgw,Year 2, summer 28, Sunday,5720,22.3
frame,lgw,Year 2, summer 28, Sunday,5721,0.4
frame,lgw,Year 2, summer 28, Sunday,5722,22.3
frame,lgw,Year 2, summer 28, Sunday,5723,22.2
frame,lgw,Year 2, summer 28, Sunday,5724,21.8
frame,lgw,Year 2, summer 28, Sunday,5725,0.4
frame,lgw,Year 2, summer 28, Sunday,5726,23.9
frame,lgw,Year 2, summer 28, Sunday,5727,22.2
frame,lgw,Year 2, summer 28, Sunday,5728,22.5
frame,lgw,Year 2, summer 28, Sunday,5729,0.3
frame,lgw,Year 2, summer 28, Sunday,5730,21.8
frame,lgw,Year 2, summer 28, Sunday,5731,22.0
frame,lgw,Year 2, summer 28, Sunday,5732,24.6
frame,lgw,Year 2, summer 28, Sunday,5733,2.1
frame,lgw,Year 2, summer 28, Sunday,5734,22.1
frame,lgw,Year 2, summer 28, Sunday,5735,21.8
frame,lgw,Year 2, summer 28, Sunday,5736,0.3
frame,lgw,Year 2, summer 28, Sunday,5737,23.9
frame,lgw,Year 2, summer 28, Sunday,5738,21.7
frame,lgw,Year 2, summer 28, Sunday,5739,24.6
frame,lgw,Year 2, summer 28, Sunday,5740,0.3
frame,lgw,Year 2, summer 28, Sunday,5741,21.8
frame,lgw,Year 2, summer 28, Sunday,5742,21.9
frame,lgw,Year 2, summer 28, Sunday,5743,21.9
frame,lgw,Year 2, summer 28, Sunday,5744,0.4
frame,lgw,Year 2, summer 28, Sunday,5745,23.7
frame,lgw,Year 2, summer 28, Sunday,5746,21.8
frame,lgw,Year 2, summer 28, Sunday,5747,0.4
frame,lgw,Year 2, summer 28, Sunday,5748,21.8
frame,lgw,Year 2, summer 28, Sunday,5749,23.4
frame,lgw,Year 2, summer 28, Sunday,5750,21.8
frame,lgw,Year 2, summer 28, Sunday,5751,0.3
frame,lgw,Year 2, summer 28, Sunday,5752,21.6
frame,lgw,Year 2, summer 28, Sunday,5753,22.7
frame,lgw,Year 2, summer 28, Sunday,5754,22.3
frame,lgw,Year 2, summer 28, Sunday,5755,0.3
frame,lgw,Year 2, summer 28, Sunday,5756,23.2
frame,lgw,Year 2, summer 28, Sunday,5757,22.0
frame,lgw,Year 2, summer 28, Sunday,5758,22.7
frame,lgw,Year 2, summer 28, Sunday,5759,0.5
frame,lgw,Year 2, summer 28, Sunday,5760,22.8
frame,lgw,Year 2, summer 28, Sunday,5761,22.8
frame,lgw,Year 2, summer 28, Sunday,5762,21.8
frame,lgw,Year 2, summer 28, Sunday,5763,0.4
frame,lgw,Year 2, summer 28, Sunday,5764,23.4
frame,lgw,Year 2, summer 28, Sunday,5765,22.1
frame,lgw,Year 2, summer 28, Sunday,5766,0.3
frame,lgw,Year 2, summer 28, Sunday,5767,21.6
frame,lgw,Year 2, summer 28, Sunday,5768,22.1
frame,lgw,Year 2, summer 28, Sunday,5769,22.1
frame,lgw,Year 2, summer 28, Sunday,5770,22.2
frame,lgw,Year 2, summer 28, Sunday,5771,0.3
frame,lgw,Year 2, summer 28, Sunday,5772,21.9
frame,lgw,Year 2, summer 28, Sunday,5773,21.9
frame,lgw,Year 2, summer 28, Sunday,5774,21.9
frame,lgw,Year 2, summer 28, Sunday,5775,0.3
frame,lgw,Year 2, summer 28, Sunday,5776,21.9
frame,lgw,Year 2, summer 28, Sunday,5777,22.9
frame,lgw,Year 2, summer 28, Sunday,5778,0.3
frame,lgw,Year 2, summer 28, Sunday,5779,22.1
frame,lgw,Year 2, summer 28, Sunday,5780,26.9
frame,lgw,Year 2, summer 28, Sunday,5781,22.8
frame,lgw,Year 2, summer 28, Sunday,5782,0.3
frame,lgw,Year 2, summer 28, Sunday,5783,23.0
frame,lgw,Year 2, summer 28, Sunday,5784,22.7
frame,lgw,Year 2, summer 28, Sunday,5785,0.4
frame,lgw,Year 2, summer 28, Sunday,5786,22.5
frame,lgw,Year 2, summer 28, Sunday,5787,22.2
frame,lgw,Year 2, summer 28, Sunday,5788,23.6
frame,lgw,Year 2, summer 28, Sunday,5789,0.6
frame,lgw,Year 2, summer 28, Sunday,5790,22.3
frame,lgw,Year 2, summer 28, Sunday,5791,35.8
frame,lgw,Year 2, summer 28, Sunday,5792,0.5
frame,lgw,Year 2, summer 28, Sunday,5793,23.2
frame,lgw,Year 2, summer 28, Sunday,5794,0.5
frame,lgw,Year 2, summer 28, Sunday,5795,21.9
frame,lgw,Year 2, summer 28, Sunday,5796,22.3
frame,lgw,Year 2, summer 28, Sunday,5797,22.7
frame,lgw,Year 2, summer 28, Sunday,5798,0.5
frame,lgw,Year 2, summer 28, Sunday,5799,21.9
frame,lgw,Year 2, summer 28, Sunday,5800,22.0
frame,lgw,Year 2, summer 28, Sunday,5801,22.4
frame,lgw,Year 2, summer 28, Sunday,5802,0.5
frame,lgw,Year 2, summer 28, Sunday,5803,21.7
frame,lgw,Year 2, summer 28, Sunday,5804,22.0
frame,lgw,Year 2, summer 28, Sunday,5805,22.1
frame,lgw,Year 2, summer 28, Sunday,5806,0.5
frame,lgw,Year 2, summer 28, Sunday,5807,22.2
frame,lgw,Year 2, summer 28, Sunday,5808,22.1
frame,lgw,Year 2, summer 28, Sunday,5809,22.3
frame,lgw,Year 2, summer 28, Sunday,5810,0.4
frame,lgw,Year 2, summer 28, Sunday,5811,22.6
frame,lgw,Year 2, summer 28, Sunday,5812,22.3
frame,lgw,Year 2, summer 28, Sunday,5813,22.2
frame,lgw,Year 2, summer 28, Sunday,5814,0.4
frame,lgw,Year 2, summer 28, Sunday,5815,21.7
frame,lgw,Year 2, summer 28, Sunday,5816,22.1
frame,lgw,Year 2, summer 28, Sunday,5817,22.1
frame,lgw,Year 2, summer 28, Sunday,5818,0.4
frame,lgw,Year 2, summer 28, Sunday,5819,23.2
frame,lgw,Year 2, summer 28, Sunday,5820,24.0
frame,lgw,Year 2, summer 28, Sunday,5821,0.6
frame,lgw,Year 2, summer 28, Sunday,5822,22.5
frame,lgw,Year 2, summer 28, Sunday,5823,22.2
frame,lgw,Year 2, summer 28, Sunday,5824,21.8
frame,lgw,Year 2, summer 28, Sunday,5825,0.4
frame,lgw,Year 2, summer 28, Sunday,5826,22.0
frame,lgw,Year 2, summer 28, Sunday,5827,23.1
frame,lgw,Year 2, summer 28, Sunday,5828,22.1
frame,lgw,Year 2, summer 28, Sunday,5829,0.4
frame,lgw,Year 2, summer 28, Sunday,5830,21.7
frame,lgw,Year 2, summer 28, Sunday,5831,21.8
frame,lgw,Year 2, summer 28, Sunday,5832,22.2
frame,lgw,Year 2, summer 28, Sunday,5833,0.4
frame,lgw,Year 2, summer 28, Sunday,5834,22.0
frame,lgw,Year 2, summer 28, Sunday,5835,22.1
frame,lgw,Year 2, summer 28, Sunday,5836,21.9
frame,lgw,Year 2, summer 28, Sunday,5837,0.3
frame,lgw,Year 2, summer 28, Sunday,5838,21.7
frame,lgw,Year 2, summer 28, Sunday,5839,21.9
frame,lgw,Year 2, summer 28, Sunday,5840,21.8
frame,lgw,Year 2, summer 28, Sunday,5841,0.4
frame,lgw,Year 2, summer 28, Sunday,5842,22.3
frame,lgw,Year 2, summer 28, Sunday,5843,22.2
frame,lgw,Year 2, summer 28, Sunday,5844,22.4
frame,lgw,Year 2, summer 28, Sunday,5845,0.3
frame,lgw,Year 2, summer 28, Sunday,5846,22.0
frame,lgw,Year 2, summer 28, Sunday,5847,21.7
frame,lgw,Year 2, summer 28, Sunday,5848,21.8
frame,lgw,Year 2, summer 28, Sunday,5849,0.3
frame,lgw,Year 2, summer 28, Sunday,5850,22.2
frame,lgw,Year 2, summer 28, Sunday,5851,22.4
frame,lgw,Year 2, summer 28, Sunday,5852,22.3
frame,lgw,Year 2, summer 28, Sunday,5853,0.4
frame,lgw,Year 2, summer 28, Sunday,5854,23.6
frame,lgw,Year 2, summer 28, Sunday,5855,21.9
frame,lgw,Year 2, summer 28, Sunday,5856,22.5
frame,lgw,Year 2, summer 28, Sunday,5857,0.4
frame,lgw,Year 2, summer 28, Sunday,5858,22.1
frame,lgw,Year 2, summer 28, Sunday,5859,22.0
frame,lgw,Year 2, summer 28, Sunday,5860,22.7
frame,lgw,Year 2, summer 28, Sunday,5861,0.6
frame,lgw,Year 2, summer 28, Sunday,5862,22.4
frame,lgw,Year 2, summer 28, Sunday,5863,22.5
frame,lgw,Year 2, summer 28, Sunday,5864,22.5
frame,lgw,Year 2, summer 28, Sunday,5865,0.6
frame,lgw,Year 2, summer 28, Sunday,5866,23.0
frame,lgw,Year 2, summer 28, Sunday,5867,22.4
frame,lgw,Year 2, summer 28, Sunday,5868,0.6
frame,lgw,Year 2, summer 28, Sunday,5869,22.4
frame,lgw,Year 2, summer 28, Sunday,5870,22.7
frame,lgw,Year 2, summer 28, Sunday,5871,22.1
frame,lgw,Year 2, summer 28, Sunday,5872,0.4
frame,lgw,Year 2, summer 28, Sunday,5873,22.2
frame,lgw,Year 2, summer 28, Sunday,5874,22.9
frame,lgw,Year 2, summer 28, Sunday,5875,22.2
frame,lgw,Year 2, summer 28, Sunday,5876,0.5
frame,lgw,Year 2, summer 28, Sunday,5877,21.8
frame,lgw,Year 2, summer 28, Sunday,5878,22.3
frame,lgw,Year 2, summer 28, Sunday,5879,22.5
frame,lgw,Year 2, summer 28, Sunday,5880,0.4
frame,lgw,Year 2, summer 28, Sunday,5881,22.3
frame,lgw,Year 2, summer 28, Sunday,5882,22.0
frame,lgw,Year 2, summer 28, Sunday,5883,22.7
frame,lgw,Year 2, summer 28, Sunday,5884,0.4
frame,lgw,Year 2, summer 28, Sunday,5885,21.8
frame,lgw,Year 2, summer 28, Sunday,5886,22.4
frame,lgw,Year 2, summer 28, Sunday,5887,22.0
frame,lgw,Year 2, summer 28, Sunday,5888,0.4
frame,lgw,Year 2, summer 28, Sunday,5889,22.0
frame,lgw,Year 2, summer 28, Sunday,5890,22.2
frame,lgw,Year 2, summer 28, Sunday,5891,22.3
frame,lgw,Year 2, summer 28, Sunday,5892,0.5
frame,lgw,Year 2, summer 28, Sunday,5893,22.0
frame,lgw,Year 2, summer 28, Sunday,5894,22.7
frame,lgw,Year 2, summer 28, Sunday,5895,22.5
frame,lgw,Year 2, summer 28, Sunday,5896,0.5
frame,lgw,Year 2, summer 28, Sunday,5897,22.8
frame,lgw,Year 2, summer 28, Sunday,5898,22.6
frame,lgw,Year 2, summer 28, Sunday,5899,0.7
frame,lgw,Year 2, summer 28, Sunday,5900,22.7
frame,lgw,Year 2, summer 28, Sunday,5901,22.6
frame,lgw,Year 2, summer 28, Sunday,5902,22.8
frame,lgw,Year 2, summer 28, Sunday,5903,0.5
frame,lgw,Year 2, summer 28, Sunday,5904,22.7
frame,lgw,Year 2, summer 28, Sunday,5905,23.0
frame,lgw,Year 2, summer 28, Sunday,5906,22.3
frame,lgw,Year 2, summer 28, Sunday,5907,0.4
frame,lgw,Year 2, summer 28, Sunday,5908,22.5
frame,lgw,Year 2, summer 28, Sunday,5909,22.2
frame,lgw,Year 2, summer 28, Sunday,5910,0.4
frame,lgw,Year 2, summer 28, Sunday,5911,22.6
frame,lgw,Year 2, summer 28, Sunday,5912,22.1
frame,lgw,Year 2, summer 28, Sunday,5913,21.8
frame,lgw,Year 2, summer 28, Sunday,5914,0.3
frame,lgw,Year 2, summer 28, Sunday,5915,22.3
frame,lgw,Year 2, summer 28, Sunday,5916,22.4
frame,lgw,Year 2, summer 28, Sunday,5917,21.7
frame,lgw,Year 2, summer 28, Sunday,5918,0.4
frame,lgw,Year 2, summer 28, Sunday,5919,22.4
frame,lgw,Year 2, summer 28, Sunday,5920,22.5
frame,lgw,Year 2, summer 28, Sunday,5921,22.3
frame,lgw,Year 2, summer 28, Sunday,5922,0.4
frame,lgw,Year 2, summer 28, Sunday,5923,22.2
frame,lgw,Year 2, summer 28, Sunday,5924,22.7
frame,lgw,Year 2, summer 28, Sunday,5925,21.9
frame,lgw,Year 2, summer 28, Sunday,5926,0.4
frame,lgw,Year 2, summer 28, Sunday,5927,22.3
frame,lgw,Year 2, summer 28, Sunday,5928,22.3
frame,lgw,Year 2, summer 28, Sunday,5929,22.5
frame,lgw,Year 2, summer 28, Sunday,5930,0.4
frame,lgw,Year 2, summer 28, Sunday,5931,22.6
frame,lgw,Year 2, summer 28, Sunday,5932,21.9
frame,lgw,Year 2, summer 28, Sunday,5933,22.3
frame,lgw,Year 2, summer 28, Sunday,5934,0.7
frame,lgw,Year 2, summer 28, Sunday,5935,22.0
frame,lgw,Year 2, summer 28, Sunday,5936,21.8
frame,lgw,Year 2, summer 28, Sunday,5937,23.1
frame,lgw,Year 2, summer 28, Sunday,5938,0.4
frame,lgw,Year 2, summer 28, Sunday,5939,29.2
frame,lgw,Year 2, summer 28, Sunday,5940,22.9
frame,lgw,Year 2, summer 28, Sunday,5941,21.1
frame,lgw,Year 2, summer 28, Sunday,5942,22.7
frame,lgw,Year 2, summer 28, Sunday,5943,0.4
frame,lgw,Year 2, summer 28, Sunday,5944,0.3
frame,lgw,Year 2, summer 28, Sunday,5945,23.2
frame,lgw,Year 2, summer 28, Sunday,5946,22.3
frame,lgw,Year 2, summer 28, Sunday,5947,22.1
frame,lgw,Year 2, summer 28, Sunday,5948,0.6
frame,lgw,Year 2, summer 28, Sunday,5949,22.6
frame,lgw,Year 2, summer 28, Sunday,5950,22.3
frame,lgw,Year 2, summer 28, Sunday,5951,23.1
frame,lgw,Year 2, summer 28, Sunday,5952,0.3
frame,lgw,Year 2, summer 28, Sunday,5953,22.4
frame,lgw,Year 2, summer 28, Sunday,5954,21.9
frame,lgw,Year 2, summer 28, Sunday,5955,21.8
frame,lgw,Year 2, summer 28, Sunday,5956,0.4
frame,lgw,Year 2, summer 28, Sunday,5957,21.7
frame,lgw,Year 2, summer 28, Sunday,5958,22.1
frame,lgw,Year 2, summer 28, Sunday,5959,22.0
frame,lgw,Year 2, summer 28, Sunday,5960,0.4
frame,lgw,Year 2, summer 28, Sunday,5961,22.7
frame,lgw,Year 2, summer 28, Sunday,5962,22.5
frame,lgw,Year 2, summer 28, Sunday,5963,21.7
frame,lgw,Year 2, summer 28, Sunday,5964,0.3
frame,lgw,Year 2, summer 28, Sunday,5965,22.0
frame,lgw,Year 2, summer 28, Sunday,5966,22.7
frame,lgw,Year 2, summer 28, Sunday,5967,25.8
frame,lgw,Year 2, summer 28, Sunday,5968,6.8
frame,lgw,Year 2, summer 28, Sunday,5969,24.0
frame,lgw,Year 2, summer 28, Sunday,5970,0.7
frame,lgw,Year 2, summer 28, Sunday,5971,22.4
frame,lgw,Year 2, summer 28, Sunday,5972,23.3
frame,lgw,Year 2, summer 28, Sunday,5973,0.6
frame,lgw,Year 2, summer 28, Sunday,5974,22.4
frame,lgw,Year 2, summer 28, Sunday,5975,22.2
frame,lgw,Year 2, summer 28, Sunday,5976,22.4
frame,lgw,Year 2, summer 28, Sunday,5977,0.5
frame,lgw,Year 2, summer 28, Sunday,5978,22.4
frame,lgw,Year 2, summer 28, Sunday,5979,22.5
frame,lgw,Year 2, summer 28, Sunday,5980,22.5
frame,lgw,Year 2, summer 28, Sunday,5981,0.5
frame,lgw,Year 2, summer 28, Sunday,5982,22.7
frame,lgw,Year 2, summer 28, Sunday,5983,22.3
frame,lgw,Year 2, summer 28, Sunday,5984,22.1
frame,lgw,Year 2, summer 28, Sunday,5985,0.5
frame,lgw,Year 2, summer 28, Sunday,5986,22.5
frame,lgw,Year 2, summer 28, Sunday,5987,22.0
frame,lgw,Year 2, summer 28, Sunday,5988,0.5
frame,lgw,Year 2, summer 28, Sunday,5989,21.9
frame,lgw,Year 2, summer 28, Sunday,5990,22.7
frame,lgw,Year 2, summer 28, Sunday,5991,22.4
frame,lgw,Year 2, summer 28, Sunday,5992,0.4
frame,lgw,Year 2, summer 28, Sunday,5993,22.4
frame,lgw,Year 2, summer 28, Sunday,5994,22.5
frame,lgw,Year 2, summer 28, Sunday,5995,27.0
frame,lgw,Year 2, summer 28, Sunday,5996,0.7
frame,lgw,Year 2, summer 28, Sunday,5997,23.0
frame,lgw,Year 2, summer 28, Sunday,5998,22.4
frame,lgw,Year 2, summer 28, Sunday,5999,0.7
timing,lgw,Year 2, summer 28, Sunday,ProcessAllHoppers,19,10.00,0.526,10.00
timing,lgw,Year 2, summer 28, Sunday,TryFeedMachine,76,8.00,0.105,6.00
lag,lgw,Year 2, summer 28, Sunday,7194,105.9
frame,lgw,Year 2, summer 28, Sunday,7024,22.2
frame,lgw,Year 2, summer 28, Sunday,7025,0.8
frame,lgw,Year 2, summer 28, Sunday,7026,22.5
frame,lgw,Year 2, summer 28, Sunday,7027,23.1
frame,lgw,Year 2, summer 28, Sunday,7028,22.9
frame,lgw,Year 2, summer 28, Sunday,7029,0.5
frame,lgw,Year 2, summer 28, Sunday,7030,22.8
frame,lgw,Year 2, summer 28, Sunday,7031,22.3
frame,lgw,Year 2, summer 28, Sunday,7032,0.4
frame,lgw,Year 2, summer 28, Sunday,7033,22.5
frame,lgw,Year 2, summer 28, Sunday,7034,23.1
frame,lgw,Year 2, summer 28, Sunday,7035,22.2
frame,lgw,Year 2, summer 28, Sunday,7036,0.4
frame,lgw,Year 2, summer 28, Sunday,7037,22.7
frame,lgw,Year 2, summer 28, Sunday,7038,21.9
frame,lgw,Year 2, summer 28, Sunday,7039,22.9
frame,lgw,Year 2, summer 28, Sunday,7040,0.4
frame,lgw,Year 2, summer 28, Sunday,7041,21.8
frame,lgw,Year 2, summer 28, Sunday,7042,22.2
frame,lgw,Year 2, summer 28, Sunday,7043,22.4
frame,lgw,Year 2, summer 28, Sunday,7044,0.5
frame,lgw,Year 2, summer 28, Sunday,7045,22.3
frame,lgw,Year 2, summer 28, Sunday,7046,22.7
frame,lgw,Year 2, summer 28, Sunday,7047,22.4
frame,lgw,Year 2, summer 28, Sunday,7048,0.6
frame,lgw,Year 2, summer 28, Sunday,7049,22.9
frame,lgw,Year 2, summer 28, Sunday,7050,22.3
frame,lgw,Year 2, summer 28, Sunday,7051,0.5
frame,lgw,Year 2, summer 28, Sunday,7052,22.1
frame,lgw,Year 2, summer 28, Sunday,7053,22.6
frame,lgw,Year 2, summer 28, Sunday,7054,22.0
frame,lgw,Year 2, summer 28, Sunday,7055,0.4
frame,lgw,Year 2, summer 28, Sunday,7056,22.5
frame,lgw,Year 2, summer 28, Sunday,7057,22.6
frame,lgw,Year 2, summer 28, Sunday,7058,22.1
frame,lgw,Year 2, summer 28, Sunday,7059,0.7
frame,lgw,Year 2, summer 28, Sunday,7060,22.3
frame,lgw,Year 2, summer 28, Sunday,7061,22.1
frame,lgw,Year 2, summer 28, Sunday,7062,22.7
frame,lgw,Year 2, summer 28, Sunday,7063,0.6
frame,lgw,Year 2, summer 28, Sunday,7064,23.0
frame,lgw,Year 2, summer 28, Sunday,7065,22.2
frame,lgw,Year 2, summer 28, Sunday,7066,22.8
frame,lgw,Year 2, summer 28, Sunday,7067,0.7
frame,lgw,Year 2, summer 28, Sunday,7068,22.8
frame,lgw,Year 2, summer 28, Sunday,7069,23.2
frame,lgw,Year 2, summer 28, Sunday,7070,6.9
frame,lgw,Year 2, summer 28, Sunday,7071,22.4
frame,lgw,Year 2, summer 28, Sunday,7072,22.2
frame,lgw,Year 2, summer 28, Sunday,7073,0.4
frame,lgw,Year 2, summer 28, Sunday,7074,22.0
