kind,player,date,name,calls,total_ms,avg_ms,max_ms
frame,lgw,Year 1, spring 3, Wednesday,11843,22.5
frame,lgw,Year 1, spring 3, Wednesday,11844,21.7
frame,lgw,Year 1, spring 3, Wednesday,11845,22.1
frame,lgw,Year 1, spring 3, Wednesday,11846,0.1
frame,lgw,Year 1, spring 3, Wednesday,11847,21.9
frame,lgw,Year 1, spring 3, Wednesday,11848,21.6
frame,lgw,Year 1, spring 3, Wednesday,11849,21.6
frame,lgw,Year 1, spring 3, Wednesday,11850,0.1
frame,lgw,Year 1, spring 3, Wednesday,11851,21.7
frame,lgw,Year 1, spring 3, Wednesday,11852,21.7
frame,lgw,Year 1, spring 3, Wednesday,11853,22.1
frame,lgw,Year 1, spring 3, Wednesday,11854,0.1
frame,lgw,Year 1, spring 3, Wednesday,11855,21.7
frame,lgw,Year 1, spring 3, Wednesday,11856,22.1
frame,lgw,Year 1, spring 3, Wednesday,11857,21.8
frame,lgw,Year 1, spring 3, Wednesday,11858,22.7
frame,lgw,Year 1, spring 3, Wednesday,11859,0.1
frame,lgw,Year 1, spring 3, Wednesday,11860,22.2
frame,lgw,Year 1, spring 3, Wednesday,11861,22.6
frame,lgw,Year 1, spring 3, Wednesday,11862,0.1
frame,lgw,Year 1, spring 3, Wednesday,11863,22.5
frame,lgw,Year 1, spring 3, Wednesday,11864,22.1
frame,lgw,Year 1, spring 3, Wednesday,11865,22.5
frame,lgw,Year 1, spring 3, Wednesday,11866,0.1
frame,lgw,Year 1, spring 3, Wednesday,11867,22.0
frame,lgw,Year 1, spring 3, Wednesday,11868,21.7
frame,lgw,Year 1, spring 3, Wednesday,11869,21.8
frame,lgw,Year 1, spring 3, Wednesday,11870,0.2
frame,lgw,Year 1, spring 3, Wednesday,11871,21.8
frame,lgw,Year 1, spring 3, Wednesday,11872,21.6
frame,lgw,Year 1, spring 3, Wednesday,11873,22.2
frame,lgw,Year 1, spring 3, Wednesday,11874,22.1
frame,lgw,Year 1, spring 3, Wednesday,11875,0.1
frame,lgw,Year 1, spring 3, Wednesday,11876,22.5
frame,lgw,Year 1, spring 3, Wednesday,11877,21.6
frame,lgw,Year 1, spring 3, Wednesday,11878,22.5
frame,lgw,Year 1, spring 3, Wednesday,11879,0.1
frame,lgw,Year 1, spring 3, Wednesday,11880,21.7
frame,lgw,Year 1, spring 3, Wednesday,11881,22.2
frame,lgw,Year 1, spring 3, Wednesday,11882,22.2
frame,lgw,Year 1, spring 3, Wednesday,11883,0.2
frame,lgw,Year 1, spring 3, Wednesday,11884,22.7
frame,lgw,Year 1, spring 3, Wednesday,11885,22.1
frame,lgw,Year 1, spring 3, Wednesday,11886,21.6
frame,lgw,Year 1, spring 3, Wednesday,11887,0.1
frame,lgw,Year 1, spring 3, Wednesday,11888,21.9
frame,lgw,Year 1, spring 3, Wednesday,11889,22.1
frame,lgw,Year 1, spring 3, Wednesday,11890,21.8
frame,lgw,Year 1, spring 3, Wednesday,11891,0.1
frame,lgw,Year 1, spring 3, Wednesday,11892,21.8
frame,lgw,Year 1, spring 3, Wednesday,11893,22.3
frame,lgw,Year 1, spring 3, Wednesday,11894,22.1
frame,lgw,Year 1, spring 3, Wednesday,11895,0.1
frame,lgw,Year 1, spring 3, Wednesday,11896,23.5
frame,lgw,Year 1, spring 3, Wednesday,11897,21.7
frame,lgw,Year 1, spring 3, Wednesday,11898,22.3
frame,lgw,Year 1, spring 3, Wednesday,11899,0.1
frame,lgw,Year 1, spring 3, Wednesday,11900,21.5
frame,lgw,Year 1, spring 3, Wednesday,11901,22.2
frame,lgw,Year 1, spring 3, Wednesday,11902,22.3
frame,lgw,Year 1, spring 3, Wednesday,11903,0.1
frame,lgw,Year 1, spring 3, Wednesday,11904,22.6
frame,lgw,Year 1, spring 3, Wednesday,11905,23.0
frame,lgw,Year 1, spring 3, Wednesday,11906,21.6
frame,lgw,Year 1, spring 3, Wednesday,11907,0.1
frame,lgw,Year 1, spring 3, Wednesday,11908,22.0
frame,lgw,Year 1, spring 3, Wednesday,11909,22.2
frame,lgw,Year 1, spring 3, Wednesday,11910,22.0
frame,lgw,Year 1, spring 3, Wednesday,11911,0.1
frame,lgw,Year 1, spring 3, Wednesday,11912,21.7
frame,lgw,Year 1, spring 3, Wednesday,11913,21.6
frame,lgw,Year 1, spring 3, Wednesday,11914,22.2
frame,lgw,Year 1, spring 3, Wednesday,11915,0.1
frame,lgw,Year 1, spring 3, Wednesday,11916,21.9
frame,lgw,Year 1, spring 3, Wednesday,11917,21.8
frame,lgw,Year 1, spring 3, Wednesday,11918,22.1
frame,lgw,Year 1, spring 3, Wednesday,11919,0.1
frame,lgw,Year 1, spring 3, Wednesday,11920,22.1
frame,lgw,Year 1, spring 3, Wednesday,11921,22.6
frame,lgw,Year 1, spring 3, Wednesday,11922,22.4
frame,lgw,Year 1, spring 3, Wednesday,11923,0.1
frame,lgw,Year 1, spring 3, Wednesday,11924,21.9
frame,lgw,Year 1, spring 3, Wednesday,11925,22.8
frame,lgw,Year 1, spring 3, Wednesday,11926,21.9
frame,lgw,Year 1, spring 3, Wednesday,11927,0.3
frame,lgw,Year 1, spring 3, Wednesday,11928,21.7
frame,lgw,Year 1, spring 3, Wednesday,11929,21.7
frame,lgw,Year 1, spring 3, Wednesday,11930,21.3
frame,lgw,Year 1, spring 3, Wednesday,11931,0.1
frame,lgw,Year 1, spring 3, Wednesday,11932,22.4
frame,lgw,Year 1, spring 3, Wednesday,11933,21.8
frame,lgw,Year 1, spring 3, Wednesday,11934,22.4
frame,lgw,Year 1, spring 3, Wednesday,11935,0.1
frame,lgw,Year 1, spring 3, Wednesday,11936,22.5
frame,lgw,Year 1, spring 3, Wednesday,11937,21.7
frame,lgw,Year 1, spring 3, Wednesday,11938,22.1
frame,lgw,Year 1, spring 3, Wednesday,11939,0.1
frame,lgw,Year 1, spring 3, Wednesday,11940,21.8
frame,lgw,Year 1, spring 3, Wednesday,11941,21.9
frame,lgw,Year 1, spring 3, Wednesday,11942,22.4
frame,lgw,Year 1, spring 3, Wednesday,11943,0.2
frame,lgw,Year 1, spring 3, Wednesday,11944,22.2
frame,lgw,Year 1, spring 3, Wednesday,11945,21.7
frame,lgw,Year 1, spring 3, Wednesday,11946,21.7
frame,lgw,Year 1, spring 3, Wednesday,11947,22.4
frame,lgw,Year 1, spring 3, Wednesday,11948,0.1
frame,lgw,Year 1, spring 3, Wednesday,11949,22.4
frame,lgw,Year 1, spring 3, Wednesday,11950,21.9
frame,lgw,Year 1, spring 3, Wednesday,11951,21.8
frame,lgw,Year 1, spring 3, Wednesday,11952,0.1
frame,lgw,Year 1, spring 3, Wednesday,11953,21.7
frame,lgw,Year 1, spring 3, Wednesday,11954,21.8
frame,lgw,Year 1, spring 3, Wednesday,11955,21.6
frame,lgw,Year 1, spring 3, Wednesday,11956,0.1
frame,lgw,Year 1, spring 3, Wednesday,11957,21.8
frame,lgw,Year 1, spring 3, Wednesday,11958,22.4
frame,lgw,Year 1, spring 3, Wednesday,11959,22.6
frame,lgw,Year 1, spring 3, Wednesday,11960,0.2
frame,lgw,Year 1, spring 3, Wednesday,11961,22.4
frame,lgw,Year 1, spring 3, Wednesday,11962,21.8
frame,lgw,Year 1, spring 3, Wednesday,11963,21.9
frame,lgw,Year 1, spring 3, Wednesday,11964,0.1
frame,lgw,Year 1, spring 3, Wednesday,11965,22.2
frame,lgw,Year 1, spring 3, Wednesday,11966,21.9
frame,lgw,Year 1, spring 3, Wednesday,11967,22.8
frame,lgw,Year 1, spring 3, Wednesday,11968,0.1
frame,lgw,Year 1, spring 3, Wednesday,11969,21.9
frame,lgw,Year 1, spring 3, Wednesday,11970,22.9
frame,lgw,Year 1, spring 3, Wednesday,11971,22.6
frame,lgw,Year 1, spring 3, Wednesday,11972,0.3
frame,lgw,Year 1, spring 3, Wednesday,11973,22.0
frame,lgw,Year 1, spring 3, Wednesday,11974,22.5
frame,lgw,Year 1, spring 3, Wednesday,11975,22.9
frame,lgw,Year 1, spring 3, Wednesday,11976,0.1
frame,lgw,Year 1, spring 3, Wednesday,11977,22.3
frame,lgw,Year 1, spring 3, Wednesday,11978,22.4
frame,lgw,Year 1, spring 3, Wednesday,11979,0.1
frame,lgw,Year 1, spring 3, Wednesday,11980,22.8
frame,lgw,Year 1, spring 3, Wednesday,11981,22.2
frame,lgw,Year 1, spring 3, Wednesday,11982,21.6
frame,lgw,Year 1, spring 3, Wednesday,11983,0.1
frame,lgw,Year 1, spring 3, Wednesday,11984,22.8
frame,lgw,Year 1, spring 3, Wednesday,11985,23.4
frame,lgw,Year 1, spring 3, Wednesday,11986,22.2
frame,lgw,Year 1, spring 3, Wednesday,11987,0.2
frame,lgw,Year 1, spring 3, Wednesday,11988,21.8
frame,lgw,Year 1, spring 3, Wednesday,11989,22.5
frame,lgw,Year 1, spring 3, Wednesday,11990,21.9
frame,lgw,Year 1, spring 3, Wednesday,11991,0.1
frame,lgw,Year 1, spring 3, Wednesday,11992,22.2
frame,lgw,Year 1, spring 3, Wednesday,11993,21.6
frame,lgw,Year 1, spring 3, Wednesday,11994,22.6
frame,lgw,Year 1, spring 3, Wednesday,11995,0.1
frame,lgw,Year 1, spring 3, Wednesday,11996,22.4
frame,lgw,Year 1, spring 3, Wednesday,11997,22.3
frame,lgw,Year 1, spring 3, Wednesday,11998,22.3
frame,lgw,Year 1, spring 3, Wednesday,11999,0.1
switch,lgw,Year 1, spring 3, Wednesday,810,17.6
switch,lgw,Year 1, spring 3, Wednesday,820,17.8
switch,lgw,Year 1, spring 3, Wednesday,830,17.2
switchdetail,lgw,Year 1, spring 3, Wednesday,800,0,0.0
switchdetail,lgw,Year 1, spring 3, Wednesday,810,0,0.0
switchdetail,lgw,Year 1, spring 3, Wednesday,820,0,0.0
lag,lgw,Year 1, spring 3, Wednesday,17186,57.8
frame,lgw,Year 1, spring 3, Wednesday,17120,22.2
frame,lgw,Year 1, spring 3, Wednesday,17121,0.1
frame,lgw,Year 1, spring 3, Wednesday,17122,21.8
frame,lgw,Year 1, spring 3, Wednesday,17123,21.8
frame,lgw,Year 1, spring 3, Wednesday,17124,21.9
frame,lgw,Year 1, spring 3, Wednesday,17125,0.1
frame,lgw,Year 1, spring 3, Wednesday,17126,22.4
frame,lgw,Year 1, spring 3, Wednesday,17127,22.7
frame,lgw,Year 1, spring 3, Wednesday,17128,22.1
frame,lgw,Year 1, spring 3, Wednesday,17129,0.1
frame,lgw,Year 1, spring 3, Wednesday,17130,22.0
frame,lgw,Year 1, spring 3, Wednesday,17131,22.1
frame,lgw,Year 1, spring 3, Wednesday,17132,21.9
frame,lgw,Year 1, spring 3, Wednesday,17133,0.3
frame,lgw,Year 1, spring 3, Wednesday,17134,21.9
frame,lgw,Year 1, spring 3, Wednesday,17135,22.1
frame,lgw,Year 1, spring 3, Wednesday,17136,21.7
frame,lgw,Year 1, spring 3, Wednesday,17137,0.1
frame,lgw,Year 1, spring 3, Wednesday,17138,21.6
frame,lgw,Year 1, spring 3, Wednesday,17139,22.0
frame,lgw,Year 1, spring 3, Wednesday,17140,21.8
frame,lgw,Year 1, spring 3, Wednesday,17141,0.1
frame,lgw,Year 1, spring 3, Wednesday,17142,22.1
frame,lgw,Year 1, spring 3, Wednesday,17143,21.6
frame,lgw,Year 1, spring 3, Wednesday,17144,22.0
frame,lgw,Year 1, spring 3, Wednesday,17145,0.1
frame,lgw,Year 1, spring 3, Wednesday,17146,22.5
frame,lgw,Year 1, spring 3, Wednesday,17147,22.0
frame,lgw,Year 1, spring 3, Wednesday,17148,23.4
frame,lgw,Year 1, spring 3, Wednesday,17149,0.9
frame,lgw,Year 1, spring 3, Wednesday,17150,27.9
frame,lgw,Year 1, spring 3, Wednesday,17151,24.0
frame,lgw,Year 1, spring 3, Wednesday,17152,0.1
frame,lgw,Year 1, spring 3, Wednesday,17153,22.6
frame,lgw,Year 1, spring 3, Wednesday,17154,22.6
frame,lgw,Year 1, spring 3, Wednesday,17155,0.1
frame,lgw,Year 1, spring 3, Wednesday,17156,22.0
frame,lgw,Year 1, spring 3, Wednesday,17157,22.0
frame,lgw,Year 1, spring 3, Wednesday,17158,21.5
frame,lgw,Year 1, spring 3, Wednesday,17159,21.7
frame,lgw,Year 1, spring 3, Wednesday,17160,0.1
frame,lgw,Year 1, spring 3, Wednesday,17161,22.0
frame,lgw,Year 1, spring 3, Wednesday,17162,21.8
frame,lgw,Year 1, spring 3, Wednesday,17163,22.0
frame,lgw,Year 1, spring 3, Wednesday,17164,0.1
frame,lgw,Year 1, spring 3, Wednesday,17165,21.4
frame,lgw,Year 1, spring 3, Wednesday,17166,22.3
frame,lgw,Year 1, spring 3, Wednesday,17167,23.5
frame,lgw,Year 1, spring 3, Wednesday,17168,0.1
frame,lgw,Year 1, spring 3, Wednesday,17169,21.5
frame,lgw,Year 1, spring 3, Wednesday,17170,22.7
frame,lgw,Year 1, spring 3, Wednesday,17171,22.2
frame,lgw,Year 1, spring 3, Wednesday,17172,0.3
frame,lgw,Year 1, spring 3, Wednesday,17173,22.6
frame,lgw,Year 1, spring 3, Wednesday,17174,21.8
frame,lgw,Year 1, spring 3, Wednesday,17175,22.0
frame,lgw,Year 1, spring 3, Wednesday,17176,0.1
frame,lgw,Year 1, spring 3, Wednesday,17177,21.9
frame,lgw,Year 1, spring 3, Wednesday,17178,21.6
frame,lgw,Year 1, spring 3, Wednesday,17179,22.0
frame,lgw,Year 1, spring 3, Wednesday,17180,0.2
frame,lgw,Year 1, spring 3, Wednesday,17181,15.4
frame,lgw,Year 1, spring 3, Wednesday,17182,18.5
frame,lgw,Year 1, spring 3, Wednesday,17183,12.9
frame,lgw,Year 1, spring 3, Wednesday,17184,16.7
frame,lgw,Year 1, spring 3, Wednesday,17185,57.8
frame,lgw,Year 1, spring 3, Wednesday,17186,40.7
frame,lgw,Year 1, spring 3, Wednesday,17187,1.4
frame,lgw,Year 1, spring 3, Wednesday,17188,0.8
frame,lgw,Year 1, spring 3, Wednesday,17189,0.3
frame,lgw,Year 1, spring 3, Wednesday,17190,30.0
frame,lgw,Year 1, spring 3, Wednesday,17191,0.6
frame,lgw,Year 1, spring 3, Wednesday,17192,1.5
frame,lgw,Year 1, spring 3, Wednesday,17193,16.8
frame,lgw,Year 1, spring 3, Wednesday,17194,16.7
frame,lgw,Year 1, spring 3, Wednesday,17195,16.6
frame,lgw,Year 1, spring 3, Wednesday,17196,16.6
frame,lgw,Year 1, spring 3, Wednesday,17197,16.7
frame,lgw,Year 1, spring 3, Wednesday,17198,16.9
frame,lgw,Year 1, spring 3, Wednesday,17199,16.4
frame,lgw,Year 1, spring 3, Wednesday,17200,16.7
frame,lgw,Year 1, spring 3, Wednesday,17201,16.6
frame,lgw,Year 1, spring 3, Wednesday,17202,16.6
frame,lgw,Year 1, spring 3, Wednesday,17203,16.9
frame,lgw,Year 1, spring 3, Wednesday,17204,16.7
frame,lgw,Year 1, spring 3, Wednesday,17205,16.7
frame,lgw,Year 1, spring 3, Wednesday,17206,16.6
frame,lgw,Year 1, spring 3, Wednesday,17207,16.7
frame,lgw,Year 1, spring 3, Wednesday,17208,16.6
frame,lgw,Year 1, spring 3, Wednesday,17209,16.6
frame,lgw,Year 1, spring 3, Wednesday,17210,16.8
frame,lgw,Year 1, spring 3, Wednesday,17211,16.6
frame,lgw,Year 1, spring 3, Wednesday,17212,16.9
frame,lgw,Year 1, spring 3, Wednesday,17213,16.6
frame,lgw,Year 1, spring 3, Wednesday,17214,16.6
frame,lgw,Year 1, spring 3, Wednesday,17215,16.6
frame,lgw,Year 1, spring 3, Wednesday,17216,16.8
frame,lgw,Year 1, spring 3, Wednesday,17217,16.7
frame,lgw,Year 1, spring 3, Wednesday,17218,16.7
frame,lgw,Year 1, spring 3, Wednesday,17219,16.5
frame,lgw,Year 1, spring 3, Wednesday,17220,16.6
frame,lgw,Year 1, spring 3, Wednesday,17221,17.6
frame,lgw,Year 1, spring 3, Wednesday,17222,16.4
frame,lgw,Year 1, spring 3, Wednesday,17223,16.5
frame,lgw,Year 1, spring 3, Wednesday,17224,16.6
frame,lgw,Year 1, spring 3, Wednesday,17225,16.1
frame,lgw,Year 1, spring 3, Wednesday,17226,16.7
frame,lgw,Year 1, spring 3, Wednesday,17227,16.7
frame,lgw,Year 1, spring 3, Wednesday,17228,16.6
frame,lgw,Year 1, spring 3, Wednesday,17229,16.8
frame,lgw,Year 1, spring 3, Wednesday,17230,16.5
frame,lgw,Year 1, spring 3, Wednesday,17231,16.6
frame,lgw,Year 1, spring 3, Wednesday,17232,16.6
frame,lgw,Year 1, spring 3, Wednesday,17233,16.8
frame,lgw,Year 1, spring 3, Wednesday,17234,16.6
frame,lgw,Year 1, spring 3, Wednesday,17235,16.6
frame,lgw,Year 1, spring 3, Wednesday,17236,16.8
frame,lgw,Year 1, spring 3, Wednesday,17237,16.6
frame,lgw,Year 1, spring 3, Wednesday,17238,16.7
frame,lgw,Year 1, spring 3, Wednesday,17239,16.6
frame,lgw,Year 1, spring 3, Wednesday,17240,16.7
frame,lgw,Year 1, spring 3, Wednesday,17241,16.8
frame,lgw,Year 1, spring 3, Wednesday,17242,16.6
frame,lgw,Year 1, spring 3, Wednesday,17243,16.6
frame,lgw,Year 1, spring 3, Wednesday,17244,16.6
frame,lgw,Year 1, spring 3, Wednesday,17245,16.7
frame,lgw,Year 1, spring 3, Wednesday,17246,16.7
frame,lgw,Year 1, spring 3, Wednesday,17247,16.7
frame,lgw,Year 1, spring 3, Wednesday,17248,16.7
frame,lgw,Year 1, spring 3, Wednesday,17249,16.6
frame,lgw,Year 1, spring 3, Wednesday,17250,16.6
frame,lgw,Year 1, spring 3, Wednesday,17251,16.6
frame,lgw,Year 1, spring 3, Wednesday,17252,16.7
frame,lgw,Year 1, spring 3, Wednesday,17253,16.7
frame,lgw,Year 1, spring 3, Wednesday,17254,16.8
frame,lgw,Year 1, spring 3, Wednesday,17255,16.6
frame,lgw,Year 1, spring 3, Wednesday,17256,16.6
frame,lgw,Year 1, spring 3, Wednesday,17257,16.7
frame,lgw,Year 1, spring 3, Wednesday,17258,16.7
frame,lgw,Year 1, spring 3, Wednesday,17259,16.7
frame,lgw,Year 1, spring 3, Wednesday,17260,16.6
frame,lgw,Year 1, spring 3, Wednesday,17261,16.6
frame,lgw,Year 1, spring 3, Wednesday,17262,16.7
frame,lgw,Year 1, spring 3, Wednesday,17263,16.8
frame,lgw,Year 1, spring 3, Wednesday,17264,16.5
frame,lgw,Year 1, spring 3, Wednesday,17265,16.8
frame,lgw,Year 1, spring 3, Wednesday,17266,16.7
frame,lgw,Year 1, spring 3, Wednesday,17267,16.6
frame,lgw,Year 1, spring 3, Wednesday,17268,16.6
frame,lgw,Year 1, spring 3, Wednesday,17269,16.6
frame,lgw,Year 1, spring 3, Wednesday,17270,16.9
frame,lgw,Year 1, spring 3, Wednesday,17271,17.1
frame,lgw,Year 1, spring 3, Wednesday,17272,16.5
frame,lgw,Year 1, spring 3, Wednesday,17273,16.4
frame,lgw,Year 1, spring 3, Wednesday,17274,16.6
frame,lgw,Year 1, spring 3, Wednesday,17275,16.5
frame,lgw,Year 1, spring 3, Wednesday,17276,16.7
frame,lgw,Year 1, spring 3, Wednesday,17277,16.6
frame,lgw,Year 1, spring 3, Wednesday,17278,16.7
frame,lgw,Year 1, spring 3, Wednesday,17279,16.7
frame,lgw,Year 1, spring 3, Wednesday,17280,16.6
frame,lgw,Year 1, spring 3, Wednesday,17281,16.7
frame,lgw,Year 1, spring 3, Wednesday,17282,16.7
frame,lgw,Year 1, spring 3, Wednesday,17283,16.7
frame,lgw,Year 1, spring 3, Wednesday,17284,16.6
frame,lgw,Year 1, spring 3, Wednesday,17285,17.8
frame,lgw,Year 1, spring 3, Wednesday,17286,15.7
frame,lgw,Year 1, spring 3, Wednesday,17287,16.4
frame,lgw,Year 1, spring 3, Wednesday,17288,16.6
frame,lgw,Year 1, spring 3, Wednesday,17289,16.7
frame,lgw,Year 1, spring 3, Wednesday,17290,16.7
frame,lgw,Year 1, spring 3, Wednesday,17291,17.2
frame,lgw,Year 1, spring 3, Wednesday,17292,16.5
frame,lgw,Year 1, spring 3, Wednesday,17293,16.5
frame,lgw,Year 1, spring 3, Wednesday,17294,16.6
frame,lgw,Year 1, spring 3, Wednesday,17295,16.8
frame,lgw,Year 1, spring 3, Wednesday,17296,16.5
frame,lgw,Year 1, spring 3, Wednesday,17297,16.7
frame,lgw,Year 1, spring 3, Wednesday,17298,16.6
frame,lgw,Year 1, spring 3, Wednesday,17299,16.7
frame,lgw,Year 1, spring 3, Wednesday,17300,16.8
frame,lgw,Year 1, spring 3, Wednesday,17301,16.7
frame,lgw,Year 1, spring 3, Wednesday,17302,16.6
frame,lgw,Year 1, spring 3, Wednesday,17303,16.9
frame,lgw,Year 1, spring 3, Wednesday,17304,16.6
frame,lgw,Year 1, spring 3, Wednesday,17305,16.7
frame,lgw,Year 1, spring 3, Wednesday,17306,16.7
frame,lgw,Year 1, spring 3, Wednesday,17307,16.5
frame,lgw,Year 1, spring 3, Wednesday,17308,16.7
frame,lgw,Year 1, spring 3, Wednesday,17309,16.7
frame,lgw,Year 1, spring 3, Wednesday,17310,16.5
frame,lgw,Year 1, spring 3, Wednesday,17311,16.7
frame,lgw,Year 1, spring 3, Wednesday,17312,16.8
frame,lgw,Year 1, spring 3, Wednesday,17313,16.8
frame,lgw,Year 1, spring 3, Wednesday,17314,16.6
frame,lgw,Year 1, spring 3, Wednesday,17315,16.7
frame,lgw,Year 1, spring 3, Wednesday,17316,16.7
frame,lgw,Year 1, spring 3, Wednesday,17317,16.8
frame,lgw,Year 1, spring 3, Wednesday,17318,16.6
frame,lgw,Year 1, spring 3, Wednesday,17319,16.6
frame,lgw,Year 1, spring 3, Wednesday,17320,16.6
frame,lgw,Year 1, spring 3, Wednesday,17321,16.7
frame,lgw,Year 1, spring 3, Wednesday,17322,16.6
frame,lgw,Year 1, spring 3, Wednesday,17323,16.7
frame,lgw,Year 1, spring 3, Wednesday,17324,17.0
frame,lgw,Year 1, spring 3, Wednesday,17325,16.2
frame,lgw,Year 1, spring 3, Wednesday,17326,16.5
frame,lgw,Year 1, spring 3, Wednesday,17327,16.8
frame,lgw,Year 1, spring 3, Wednesday,17328,16.6
frame,lgw,Year 1, spring 3, Wednesday,17329,16.7
frame,lgw,Year 1, spring 3, Wednesday,17330,16.7
frame,lgw,Year 1, spring 3, Wednesday,17331,16.8
frame,lgw,Year 1, spring 3, Wednesday,17332,16.5
frame,lgw,Year 1, spring 3, Wednesday,17333,16.7
frame,lgw,Year 1, spring 3, Wednesday,17334,16.8
frame,lgw,Year 1, spring 3, Wednesday,17335,16.8
frame,lgw,Year 1, spring 3, Wednesday,17336,16.7
frame,lgw,Year 1, spring 3, Wednesday,17337,16.5
frame,lgw,Year 1, spring 3, Wednesday,17338,16.7
frame,lgw,Year 1, spring 3, Wednesday,17339,16.7
frame,lgw,Year 1, spring 3, Wednesday,17340,16.6
frame,lgw,Year 1, spring 3, Wednesday,17341,16.6
frame,lgw,Year 1, spring 3, Wednesday,17342,16.8
frame,lgw,Year 1, spring 3, Wednesday,17343,16.6
frame,lgw,Year 1, spring 3, Wednesday,17344,17.2
frame,lgw,Year 1, spring 3, Wednesday,17345,16.3
frame,lgw,Year 1, spring 3, Wednesday,17346,16.5
frame,lgw,Year 1, spring 3, Wednesday,17347,16.8
frame,lgw,Year 1, spring 3, Wednesday,17348,16.7
frame,lgw,Year 1, spring 3, Wednesday,17349,17.2
frame,lgw,Year 1, spring 3, Wednesday,17350,16.2
frame,lgw,Year 1, spring 3, Wednesday,17351,16.4
frame,lgw,Year 1, spring 3, Wednesday,17352,16.6
frame,lgw,Year 1, spring 3, Wednesday,17353,16.6
frame,lgw,Year 1, spring 3, Wednesday,17354,16.7
frame,lgw,Year 1, spring 3, Wednesday,17355,16.7
frame,lgw,Year 1, spring 3, Wednesday,17356,16.7
frame,lgw,Year 1, spring 3, Wednesday,17357,16.6
frame,lgw,Year 1, spring 3, Wednesday,17358,16.6
frame,lgw,Year 1, spring 3, Wednesday,17359,16.7
frame,lgw,Year 1, spring 3, Wednesday,17360,16.7
frame,lgw,Year 1, spring 3, Wednesday,17361,16.6
frame,lgw,Year 1, spring 3, Wednesday,17362,16.7
frame,lgw,Year 1, spring 3, Wednesday,17363,17.1
frame,lgw,Year 1, spring 3, Wednesday,17364,16.3
frame,lgw,Year 1, spring 3, Wednesday,17365,16.8
frame,lgw,Year 1, spring 3, Wednesday,17366,16.3
frame,lgw,Year 1, spring 3, Wednesday,17367,16.7
frame,lgw,Year 1, spring 3, Wednesday,17368,16.7
frame,lgw,Year 1, spring 3, Wednesday,17369,16.7
frame,lgw,Year 1, spring 3, Wednesday,17370,16.9
frame,lgw,Year 1, spring 3, Wednesday,17371,16.6
frame,lgw,Year 1, spring 3, Wednesday,17372,16.7
frame,lgw,Year 1, spring 3, Wednesday,17373,16.5
frame,lgw,Year 1, spring 3, Wednesday,17374,16.9
frame,lgw,Year 1, spring 3, Wednesday,17375,16.5
frame,lgw,Year 1, spring 3, Wednesday,17376,16.7
frame,lgw,Year 1, spring 3, Wednesday,17377,16.7
frame,lgw,Year 1, spring 3, Wednesday,17378,16.6
frame,lgw,Year 1, spring 3, Wednesday,17379,16.8
frame,lgw,Year 1, spring 3, Wednesday,17380,16.7
frame,lgw,Year 1, spring 3, Wednesday,17381,16.5
frame,lgw,Year 1, spring 3, Wednesday,17382,16.7
frame,lgw,Year 1, spring 3, Wednesday,17383,16.8
frame,lgw,Year 1, spring 3, Wednesday,17384,16.5
frame,lgw,Year 1, spring 3, Wednesday,17385,16.7
frame,lgw,Year 1, spring 3, Wednesday,17386,16.7
frame,lgw,Year 1, spring 3, Wednesday,17387,16.7
frame,lgw,Year 1, spring 3, Wednesday,17388,16.6
frame,lgw,Year 1, spring 3, Wednesday,17389,16.7
frame,lgw,Year 1, spring 3, Wednesday,17390,16.6
frame,lgw,Year 1, spring 3, Wednesday,17391,16.7
frame,lgw,Year 1, spring 3, Wednesday,17392,16.6
frame,lgw,Year 1, spring 3, Wednesday,17393,16.7
frame,lgw,Year 1, spring 3, Wednesday,17394,16.6
frame,lgw,Year 1, spring 3, Wednesday,17395,16.8
frame,lgw,Year 1, spring 3, Wednesday,17396,16.8
frame,lgw,Year 1, spring 3, Wednesday,17397,16.4
frame,lgw,Year 1, spring 3, Wednesday,17398,16.6
frame,lgw,Year 1, spring 3, Wednesday,17399,16.8
frame,lgw,Year 1, spring 3, Wednesday,17400,16.6
frame,lgw,Year 1, spring 3, Wednesday,17401,16.9
frame,lgw,Year 1, spring 3, Wednesday,17402,17.3
frame,lgw,Year 1, spring 3, Wednesday,17403,16.1
frame,lgw,Year 1, spring 3, Wednesday,17404,16.3
frame,lgw,Year 1, spring 3, Wednesday,17405,16.6
frame,lgw,Year 1, spring 3, Wednesday,17406,16.8
frame,lgw,Year 1, spring 3, Wednesday,17407,16.5
frame,lgw,Year 1, spring 3, Wednesday,17408,16.7
frame,lgw,Year 1, spring 3, Wednesday,17409,16.6
frame,lgw,Year 1, spring 3, Wednesday,17410,16.7
frame,lgw,Year 1, spring 3, Wednesday,17411,16.7
frame,lgw,Year 1, spring 3, Wednesday,17412,16.8
